Age,Location,DietType,LocalFoodFrequency,TransportationMode,EnergySource,HomeType,ClothingFrequency,SustainableBrands,EnvironmentalAwareness,CommunityInvolvement,Gender,UsingPlasticProducts,DisposalMethods,PhysicalActivities,Rating
44,1,0,1,2,2,0,3,1,4,2,1,3,3,2,4
59,0,2,3,0,0,1,1,1,3,1,0,2,0,1,3
49,1,2,1,3,2,1,2,1,5,0,0,0,1,0,5
36,2,0,3,2,0,0,1,1,3,1,1,3,3,2,3
28,2,2,0,0,2,2,2,1,5,0,0,0,1,0,5
45,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
58,0,2,3,3,0,1,1,1,3,1,1,2,0,1,3
42,2,2,1,3,2,1,2,1,4,2,0,0,1,0,5
27,1,0,3,2,0,0,3,1,3,1,1,3,3,2,3
59,0,2,3,0,0,1,1,1,3,2,0,2,0,2,4
48,1,2,1,2,2,1,3,1,4,0,1,2,3,0,5
35,2,0,3,0,0,0,1,0,3,1,0,3,0,2,3
26,2,2,0,3,2,2,2,1,5,0,0,0,1,0,5
43,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
56,0,2,3,3,0,1,1,1,3,2,1,2,0,2,4
48,1,2,1,0,2,1,2,1,4,0,0,0,1,0,5
35,2,0,3,2,0,0,1,1,3,1,1,3,3,2,3
27,2,2,0,3,2,1,2,1,5,0,0,0,1,0,5
44,1,0,1,2,2,0,3,1,4,2,1,3,3,2,4
59,0,2,3,0,0,1,1,1,3,1,0,2,0,1,3
49,1,2,1,3,2,1,2,1,4,0,0,0,1,0,5
36,2,0,3,2,0,0,1,1,3,2,1,3,3,2,3
28,2,2,0,0,2,2,2,1,5,0,0,0,1,0,5
45,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
58,0,2,3,3,0,1,1,1,3,1,1,2,0,1,3
40,2,2,1,0,2,1,2,1,4,2,1,0,1,0,5
26,1,0,3,2,0,0,3,1,3,1,0,3,3,2,3
59,0,2,3,0,0,1,1,1,3,2,2,2,0,2,4
47,1,2,1,2,2,1,3,1,4,0,0,2,3,0,5
34,2,0,3,0,0,0,1,1,3,1,1,3,0,2,3
26,2,2,0,3,2,2,2,1,5,0,0,0,1,0,5
43,1,0,1,2,2,1,3,1,4,2,1,3,3,2,4
56,0,2,3,3,0,1,1,1,3,1,0,2,0,1,3
48,1,2,1,0,2,1,2,1,4,0,0,0,1,0,5
35,2,0,3,2,0,0,1,0,3,1,1,3,3,2,3
27,2,2,0,3,2,1,2,1,5,0,0,0,1,0,5
44,1,0,1,2,2,0,3,1,4,2,3,3,3,2,4
59,0,2,3,0,0,1,1,1,3,1,0,2,0,1,3
49,1,2,1,3,2,1,2,1,5,0,0,0,1,0,5
36,2,0,3,2,0,0,1,1,3,1,1,3,3,2,3
28,2,2,0,0,2,2,2,1,5,0,0,0,1,0,5
45,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
58,0,2,3,3,0,1,1,1,3,2,1,2,0,2,4
41,2,2,1,3,2,0,3,1,4,2,0,0,1,0,5
26,1,0,3,2,0,1,1,1,3,1,1,3,3,2,3
59,0,2,3,0,0,1,1,1,3,1,0,2,0,1,3
48,1,2,1,2,2,1,3,1,4,0,0,2,3,0,5
35,2,0,3,0,0,0,1,1,3,1,1,3,0,2,3
26,2,2,0,3,2,2,2,1,5,0,0,0,1,0,5
43,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
56,0,2,3,3,0,1,1,1,3,2,1,2,0,2,4
48,1,2,1,0,2,1,2,1,4,0,0,0,1,0,5
35,2,0,3,2,0,0,1,0,3,1,1,3,3,2,3
27,2,2,0,3,2,1,2,1,5,0,0,0,1,0,5
44,1,0,1,2,2,0,3,1,4,2,1,3,3,2,4
59,0,2,3,0,0,1,1,1,3,1,0,2,0,1,3
49,1,2,1,3,2,1,2,1,4,0,0,0,1,0,5
36,2,0,3,2,0,0,1,1,3,1,1,3,3,2,3
28,2,2,0,0,2,2,2,1,5,0,0,0,1,0,5
45,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
58,0,2,3,3,0,1,1,1,3,1,1,2,0,1,3
35,2,2,1,0,2,0,2,1,5,0,0,2,1,0,5
28,1,0,3,2,0,1,3,1,4,2,1,3,3,2,4
65,0,1,2,1,1,1,1,0,2,1,1,1,2,1,1
42,2,2,1,3,2,0,3,1,4,2,0,2,3,0,5
31,1,0,3,2,0,1,1,1,3,1,2,3,0,2,3
25,2,2,0,0,2,2,2,1,5,0,0,0,1,0,5
39,1,0,1,2,2,1,3,1,4,2,0,3,3,2,4
52,0,2,3,3,0,1,1,1,3,1,1,2,0,1,3
48,1,2,1,0,2,1,3,1,5,0,1,2,1,0,5
36,2,0,3,2,0,0,1,0,3,1,0,3,3,2,3
27,2,2,0,3,2,1,2,1,4,2,0,0,1,0,5
44,1,0,1,2,2,0,3,1,4,2,3,3,3,2,4
59,0,2,3,0,0,1,1,1,3,1,0,2,0,1,3
50,1,2,1,3,2,1,2,1,5,0,0,0,1,0,5
24,2,0,3,2,0,0,1,1,3,2,1,3,3,2,3
57,2,0,2,1,0,1,0,0,2,1,2,2,2,0,2
27,2,1,1,1,2,0,0,0,3,2,0,2,1,2,5
20,0,2,0,3,2,2,3,1,2,1,2,3,0,1,5
66,1,1,2,2,0,2,2,1,1,2,2,1,1,2,4
51,0,0,1,3,2,2,1,1,2,0,0,2,2,1,5
50,1,0,3,0,0,2,1,1,2,1,0,1,3,1,4
37,2,2,3,3,1,0,0,1,3,1,3,3,1,1,5
56,0,0,1,2,0,1,0,1,2,2,1,0,3,0,5
30,2,0,2,3,0,2,0,1,1,2,0,3,1,0,5
24,0,0,2,0,1,1,3,0,5,0,2,0,1,1,5
43,0,2,3,1,1,2,3,0,1,2,0,2,1,2,5
56,1,1,3,3,1,0,3,0,2,0,2,1,3,1,1
18,2,1,0,0,0,0,2,0,2,1,2,1,3,1,3
43,1,1,1,2,2,1,1,1,3,1,2,0,2,0,5
31,1,2,3,2,2,1,3,0,2,0,2,0,1,0,5
73,0,2,3,0,2,0,1,1,4,2,2,1,3,0,5
68,0,2,1,3,2,1,2,1,4,0,3,2,1,0,5
21,2,2,3,0,2,1,1,1,3,1,0,1,3,2,2
69,1,1,2,0,0,2,3,0,2,2,1,2,3,0,2
44,1,2,1,2,0,1,1,1,2,2,1,0,0,2,4
31,1,0,3,2,1,1,1,1,1,2,1,2,3,1,2
63,2,2,1,2,0,1,3,1,2,2,1,1,3,2,3
47,0,2,1,0,1,1,2,0,5,1,1,2,0,1,3
75,1,2,2,1,1,0,1,1,3,0,0,2,2,1,2
39,0,0,0,1,1,2,3,0,2,2,3,2,0,0,2
42,2,2,2,3,2,0,0,1,2,0,2,1,2,0,4
44,1,2,0,0,2,0,3,0,3,0,0,1,1,1,4
22,2,1,3,1,2,2,3,0,2,1,1,1,3,0,2
24,0,2,1,3,1,0,2,1,2,0,0,1,3,0,3
71,1,1,2,1,2,2,3,0,4,0,0,0,1,1,2
64,2,2,1,0,0,1,1,1,5,2,2,1,2,1,4
67,0,1,3,1,0,1,2,0,4,2,0,0,2,0,2
45,1,1,3,3,2,1,3,1,5,0,1,2,3,0,4
63,2,1,0,2,0,1,1,0,1,0,0,0,1,1,2
49,0,0,0,1,2,1,1,1,2,0,0,1,2,1,2
58,1,0,2,1,1,0,3,1,5,0,0,2,1,0,3
48,2,2,1,1,2,0,1,1,5,1,2,1,0,2,4
74,1,2,1,2,1,0,3,0,2,1,3,3,1,0,3
35,2,2,2,3,1,2,0,1,5,0,3,1,0,2,4
36,0,0,1,0,1,1,1,0,1,2,0,3,0,0,3
73,2,1,3,3,2,0,0,0,1,0,0,2,3,2,2
50,0,2,1,2,2,1,3,0,4,0,0,2,2,0,4
56,1,0,2,1,1,2,1,0,2,2,1,2,1,2,2
49,1,1,1,0,2,1,0,1,5,2,3,0,1,0,4
71,0,0,1,1,2,2,2,1,1,0,0,2,0,2,5
59,2,0,2,0,0,0,2,0,5,1,0,1,3,2,3
37,2,1,0,0,2,0,1,0,4,2,1,2,3,1,5
28,0,2,3,0,0,2,2,1,5,1,0,3,2,2,5
64,1,0,0,3,0,1,0,0,1,1,3,3,0,2,3
54,0,1,0,1,2,1,1,0,3,2,0,0,2,1,3
40,1,0,3,1,1,1,2,0,5,0,0,0,3,0,5
22,2,2,0,1,1,2,2,0,4,2,3,2,0,2,5
33,1,2,0,0,1,1,1,1,5,2,2,0,1,1,5
37,2,0,1,1,1,1,3,0,5,1,3,1,1,0,3
73,0,0,1,3,2,1,0,1,2,2,3,1,2,2,5
31,0,0,3,1,1,2,2,0,2,2,3,0,1,1,2
41,2,1,1,2,2,0,2,1,4,1,3,2,2,0,5
63,0,2,0,2,1,2,0,1,5,2,3,2,3,0,5
48,2,0,0,0,0,0,2,1,5,2,0,0,1,0,5
48,0,2,3,0,2,2,0,0,5,2,0,3,2,2,5
72,2,1,0,1,1,0,0,0,4,0,2,1,1,1,4
48,2,2,3,1,0,2,1,0,3,2,2,3,3,1,5
38,2,1,3,3,2,2,2,1,4,1,3,0,1,2,5
63,1,1,2,1,2,0,3,1,3,0,3,3,3,2,5
28,1,1,0,2,2,2,2,1,5,1,3,3,0,2,5
40,1,2,2,2,2,1,3,0,3,1,2,1,3,0,4
96,2,0,2,0,1,2,3,0,2,1,1,2,0,0,3
40,0,2,1,0,0,2,3,0,3,1,0,3,0,0,5
73,2,0,1,1,0,0,3,0,5,1,1,1,2,2,1
46,0,1,0,3,1,1,1,1,4,1,3,3,3,0,5
60,2,2,3,0,2,1,2,1,4,2,2,1,3,2,5
25,0,2,2,2,0,0,2,0,1,0,3,2,0,1,4
38,0,2,2,3,1,0,2,1,3,2,0,2,1,1,4
62,1,1,3,1,2,0,2,0,5,2,2,1,2,1,1
66,2,2,1,3,2,1,3,0,1,2,3,2,2,0,4
39,0,0,3,0,0,2,3,0,1,0,3,1,1,1,3
34,1,2,2,0,0,2,3,0,5,0,3,3,3,1,5
19,1,1,3,2,1,1,0,0,1,0,3,2,2,0,1
62,2,1,0,2,1,0,3,0,4,2,2,0,3,0,4
27,0,1,3,0,1,1,1,0,4,1,1,0,1,2,5
49,1,1,3,0,0,2,3,1,3,1,0,0,1,1,5
70,1,2,2,3,1,1,2,0,4,2,0,0,2,2,5
70,1,2,3,3,0,2,0,1,1,2,3,0,3,1,5
70,0,1,1,1,2,1,1,1,1,2,3,2,3,2,5
45,1,2,1,0,2,1,1,0,1,0,1,3,2,0,5
63,1,2,1,1,2,0,0,1,3,2,0,0,2,2,5
35,1,1,0,2,0,1,2,0,2,2,3,0,2,1,1
18,1,1,1,3,2,1,1,1,4,1,1,2,3,0,5
45,2,2,1,0,2,1,2,1,4,0,0,2,1,0,5
32,1,0,3,2,0,0,3,1,3,2,1,3,3,2,4
65,0,1,2,1,1,1,1,0,1,1,1,1,2,1,1
28,1,0,1,0,2,0,3,0,3,2,2,3,3,2,3
62,0,2,0,3,2,1,2,1,4,0,0,2,3,0,4
58,2,0,1,1,0,1,2,1,1,2,0,1,2,0,5
40,2,0,1,3,0,2,3,1,4,2,3,0,1,0,5
38,0,0,0,1,0,1,2,0,3,0,0,1,2,2,3
36,0,0,0,1,2,0,0,1,2,2,3,2,0,2,5
59,1,0,0,0,0,1,2,0,2,1,0,2,3,1,3
66,2,1,1,3,0,2,1,0,5,0,3,3,2,1,5
59,1,1,1,0,0,2,2,0,2,1,1,3,1,2,5
62,2,1,3,1,2,1,2,0,4,1,0,2,2,0,4
36,0,0,2,1,0,0,2,1,2,0,3,2,3,0,4
42,2,2,0,3,1,1,1,0,2,1,2,2,2,2,5
44,0,1,1,3,1,2,0,0,5,0,2,1,2,2,4
49,0,2,3,0,2,2,0,0,5,2,2,1,2,1,5
66,1,2,1,3,1,0,3,0,2,0,1,0,1,1,5
19,1,1,2,2,0,0,3,0,4,1,1,2,2,0,2
51,2,2,0,1,0,0,0,0,2,1,2,2,3,0,5
21,1,2,2,3,0,0,1,1,3,0,0,0,2,2,5
30,1,2,2,0,2,2,2,0,5,0,1,3,1,1,5
24,2,1,0,2,0,2,2,0,5,0,1,2,3,0,5
25,2,2,1,0,2,1,2,1,4,0,0,2,1,0,5
29,0,1,2,1,1,1,1,0,1,1,1,1,2,1,1
31,1,0,1,0,2,0,3,0,3,2,2,3,3,2,3
62,0,2,0,3,2,1,2,1,4,0,0,2,3,0,4
26,2,0,3,1,1,2,1,0,3,1,1,1,2,1,2
48,1,2,1,2,0,0,3,1,5,0,2,3,3,2,5
59,0,0,3,1,1,2,1,0,1,1,1,1,2,1,1
35,2,2,1,3,2,0,3,1,4,2,0,2,3,0,4
52,0,2,0,2,0,1,2,1,5,0,2,3,3,2,5
28,1,1,2,0,2,2,3,0,3,2,1,1,2,1,3
65,2,0,3,1,1,0,1,0,1,1,1,1,2,1,1
46,0,0,1,0,1,2,3,1,2,2,2,1,2,0,5
39,0,2,2,1,0,1,0,0,3,0,0,3,0,1,3
64,2,1,0,3,2,0,3,0,5,2,0,0,0,1,4
53,0,0,1,0,2,1,0,1,5,2,0,3,0,2,5
63,1,2,3,2,0,2,3,0,4,0,2,0,3,1,3
24,2,0,3,2,0,1,1,0,1,2,2,2,3,0,5
65,0,1,2,0,0,1,0,0,4,2,0,2,0,2,5
32,2,2,0,1,1,2,3,0,2,2,1,1,3,2,5
21,1,0,1,2,1,2,2,0,5,2,0,2,3,1,4
66,2,1,1,3,0,1,1,0,1,0,0,2,0,0,5
60,0,1,2,3,1,0,0,0,2,1,1,0,0,1,5
60,2,2,0,0,2,2,3,0,2,0,1,3,1,1,5
45,1,2,2,0,1,1,3,0,4,2,3,1,2,0,3
56,1,1,0,1,0,0,1,1,1,2,3,0,3,2,4
21,1,1,1,1,1,0,3,1,3,0,0,3,0,0,1
21,1,1,3,3,0,2,2,1,4,0,0,1,2,1,5
57,1,2,1,1,2,0,3,0,2,1,1,2,3,0,3
24,0,2,2,3,2,0,3,0,5,2,0,1,2,0,5
62,0,0,3,0,2,1,0,0,5,0,0,3,3,0,5
35,1,2,0,3,0,0,1,1,5,2,1,2,0,1,5
32,0,2,2,3,0,1,1,0,1,0,0,2,3,1,5
70,1,2,1,1,2,0,0,1,1,0,3,2,1,2,5
61,1,2,2,1,2,2,0,0,4,0,0,0,2,0,5
21,1,2,0,0,2,2,2,0,1,1,3,0,3,1,4
42,2,2,2,2,1,1,2,0,2,1,2,0,3,2,4
58,0,0,2,2,2,0,0,0,3,1,2,3,1,1,2
27,1,0,3,1,0,1,3,0,5,2,0,3,0,2,2
19,2,1,1,2,0,1,0,0,2,2,3,0,2,1,4
46,2,1,0,2,1,0,2,0,1,2,3,2,2,1,1
36,0,0,2,1,0,2,0,1,4,2,1,2,1,2,5
26,1,0,3,0,0,2,0,0,1,1,1,1,2,1,2
45,0,2,1,3,2,1,2,1,4,0,0,2,1,0,5
29,0,1,2,1,1,1,1,0,1,1,1,1,2,1,1
31,1,0,1,0,2,0,3,0,3,2,2,3,3,2,3
62,0,2,0,3,2,1,2,1,4,0,0,2,3,0,4
26,2,0,3,1,1,2,1,0,3,1,1,1,2,1,2
48,1,2,1,2,0,0,3,1,5,0,2,3,3,2,5
59,0,0,3,1,1,2,1,0,1,1,1,1,2,1,1
35,2,2,1,3,2,0,3,1,4,2,0,2,3,0,4
52,0,2,0,2,0,1,2,1,5,0,2,3,3,2,5
28,1,1,2,0,2,2,3,0,3,2,1,1,2,1,3
65,2,0,3,1,1,0,1,0,1,1,1,1,2,1,1
39,0,2,1,3,2,1,3,1,5,0,0,2,3,0,4
24,2,0,3,2,1,2,1,0,2,1,1,1,2,1,2
50,1,2,0,0,0,0,2,1,4,0,2,3,3,2,5
61,0,0,3,2,1,0,1,0,1,1,1,1,2,1,1
36,2,2,1,3,2,1,3,1,4,2,0,2,3,0,4
53,0,2,0,2,0,0,2,1,5,0,2,3,3,2,5
27,1,1,2,0,2,1,3,0,3,2,1,1,2,1,3
64,2,0,3,1,1,2,1,0,2,1,1,1,2,1,1
38,0,2,1,3,2,1,3,1,4,0,0,2,3,0,4
25,2,0,3,2,1,0,1,0,2,1,1,1,2,1,2
51,1,2,0,0,0,1,2,1,5,0,2,3,3,2,5
32,0,2,2,3,0,1,1,0,1,0,0,2,3,1,5
